Date,close,high,low,open,volume
2012-03-01,16.345048904418945,16.457325885779,16.17393436627786,16.456123450628567,683270000
2012-03-02,16.366365432739258,16.414996724008162,16.28651090613386,16.33814668228187,431712400
2012-03-05,16.005521774291992,16.435408342742566,15.790576085196573,16.37356790893767,809124400
2012-03-06,15.91846752166748,16.021436078435713,15.496985033625894,15.72033501590599,810238800
2012-03-07,15.93136978149414,16.144211986393756,15.709520537364003,16.11479241183341,798520800
2012-03-08,16.27060890197754,16.300628111760773,15.974309489541172,16.05146097497103,516457200
2012-03-09,16.36606788635254,16.443219349172615,16.304225831255934,16.33724791428875,418919200
2012-03-12,16.571096420288086,16.571096420288086,16.4209940852516,16.48043444318843,407282400
2012-03-13,17.054433822631836,17.056835487720864,16.68368438993999,16.737422047118898,690855200
2012-03-14,17.699260711669922,17.853563635320914,17.27357453099172,17.353129260372103,1418844000
2012-03-15,17.578577041625977,18.01236757660957,17.36813644646978,18.000359256740307,1159718000
2012-03-16,17.57887840270996,17.68785110947406,17.351626139648648,17.553361121543897,825487600
2012-03-19,18.045093536376953,18.06520627383436,17.683351243411458,17.963138740574028,901236000
2012-03-20,18.19099998474121,18.21921714933324,17.75630815120906,17.997369312216346,816662000
2012-03-21,18.08711814880371,18.30176246685422,18.054397479798453,18.094323141038,644042000
2012-03-22,17.992259979248047,18.147164143285814,17.87788270390243,17.94542751838934,623870800
2012-03-23,17.893489837646484,18.066105040548507,17.843955915063116,18.026778992288296,430488800
2012-03-26,18.22161102294922,18.226715762360723,17.869776799144667,18.00576583859915,595742000
2012-03-27,18.446765899658203,18.50080175506964,18.193996287742028,18.19759878498596,607129600
2012-03-28,18.5410213470459,18.655998198603566,18.321573720877613,18.563835550457537,655460400
2012-03-29,18.308067321777344,18.509202689950865,18.229115417064854,18.39572646163032,608238400
2012-03-30,17.99856185913086,18.32908250247211,17.950228764281746,18.275346464390122,731038000
2012-04-02,18.571346282958984,18.575548394068278,18.02347821095864,18.067007977737916,598351600
2012-04-03,18.892257690429688,18.97901740488364,18.687821245287285,18.831616473770605,834559600
2012-04-04,18.74185562133789,18.788386657022524,18.52240799113408,18.74305645328937,572980800
2012-04-05,19.023151397705078,19.052570988330135,18.71454390016683,18.822015989428962,641298000
2012-04-09,19.099700927734375,19.208074037942918,18.771581921252185,18.796497988856053,597536800
2012-04-10,18.865848541259766,19.332961171112757,18.79259936042572,19.210779267282824,889725200
2012-04-11,18.798601150512695,19.11891557095164,18.71274243736863,19.09880283111648,696614800
2012-04-12,18.69562339782715,18.952596612026557,18.627477390642696,18.76256857312403,614336800
2012-04-13,18.16907501220703,18.753567648987683,18.117440831861643,18.73585497357143,859644800
2012-04-16,17.415573120117188,18.320678425296453,17.359135605033497,18.314074649243114,1050786800
2012-04-17,18.303268432617188,18.312273873907245,17.16880888796956,17.379850771319283,1025528000
2012-04-18,18.262434005737305,18.61997408267407,18.093419724267083,18.423941885520524,954531200
2012-04-19,17.635011672973633,18.15405959134546,17.547352555434998,18.01866861252655,834719200
2012-04-20,17.200923919677734,17.850559584810377,17.124072277012054,17.753293798699154,1030985200
2012-04-23,17.162498474121094,17.311699852245642,16.709796014088898,17.12977780482381,966529200
2012-04-24,16.81966781616211,17.04211671736104,16.6611612102339,16.889614270994265,1076149200
2012-04-25,18.31226921081543,18.552430817619125,18.192189209037135,18.48158332798545,905777600
2012-04-26,18.243227005004883,18.4530680397312,18.07601471514878,18.44045849900367,536068400
2012-04-27,18.102136611938477,18.197602004166875,18.027086977618158,18.16428010120147,406722400
2012-04-30,17.531145095825195,17.964036212119648,17.501725513574222,17.946023732196505,506144800
2012-05-01,17.475610733032227,17.914804266342305,17.44859281150437,17.55876635467271,610999200
2012-05-02,17.591182708740234,17.633811437158712,17.377439452355155,17.418867348941465,427389200
2012-05-03,17.466299057006836,17.75389266372189,17.420669051539637,17.726874749659373,390549600
2012-05-04,16.968868255615234,17.362431712007805,16.966466591694182,17.32400669251791,529992400
2012-05-07,17.095855712890625,17.194622150775377,16.848189298509077,16.856295316136915,460118400
2012-05-08,17.056835174560547,17.156501067429872,16.77314530493056,17.098862709599178,497252000
2012-05-09,17.08684730529785,17.23094554504626,16.83678084989939,16.92233812761915,480704000
2012-05-10,17.127079010009766,17.28798733839218,17.064638934313486,17.24896108864641,333200000
2012-05-11,17.012706756591797,17.24566346955518,16.941859236954542,16.961372365750766,399546000
2012-05-14,16.75782585144043,17.036712250553737,16.739213758337737,16.88841351682078,352626400
2012-05-15,16.606231689453125,16.907934026910763,16.563602939356617,16.85479919537522,476336000
2012-05-16,16.393388748168945,16.717906890136177,16.242087072418222,16.632649393070604,560896000
2012-05-17,15.914264678955078,16.43601422810762,15.91426467895508,16.370269869784714,717220000
2012-05-18,15.922067642211914,16.313229459257908,15.675903487826702,16.029539704560463,732292400
2012-05-21,16.84968376159668,16.85748996914472,16.03223643308612,16.045746991929274,631106000
2012-05-22,16.720308303833008,17.227947767623654,16.58851975572967,17.09795966646768,694870400
2012-05-23,17.12828254699707,17.195527559664157,16.608033521523666,16.736217974180164,584897600
2012-05-24,16.970975875854492,17.306601308191773,16.848192770251107,17.28768779757855,496230000
2012-05-25,16.88001251220703,16.986884980155047,16.765335436188643,16.949059565569122,328507200
2012-05-29,17.179611206054688,17.23154679525286,16.970672826864572,17.138484709354323,380508800
2012-05-30,17.386749267578125,17.41136552271583,17.008195384918956,17.08744869612268,529429600
2012-05-31,17.343523025512695,17.456697851462494,17.155296989743483,17.433882039983814,491674400
2012-06-01,16.840986251831055,17.19102164090812,16.826877675215588,17.086251030312194,520987600
2012-06-04,16.940052032470703,17.036416814541766,16.46603593645482,16.85629679039546,556995600
2012-06-05,16.896224975585938,17.00549912118062,16.761135338158077,16.84939411504395,388214400
2012-06-06,17.155292510986328,17.227039409512127,16.976371768911722,17.044517775075587,401455600
2012-06-07,17.163103103637695,17.331214814282767,17.126478520462744,17.33031539250194,379766800
2012-06-08,17.42127799987793,17.429084212437452,17.081450432299135,17.15950293840875,347516400
2012-06-11,17.14658546447754,17.66683260221807,17.130373433953796,17.643417184318615,591264800
2012-06-12,17.29639434814453,17.31020311948856,17.012404692594433,17.24536137465658,435380400
2012-06-13,17.176311492919922,17.366038176297728,17.122875260088968,17.24715899153378,293580000
2012-06-14,17.157400131225586,17.21654072538427,17.029215683037307,17.148694497244843,345573200
2012-06-15,17.23545265197754,17.25016244790041,17.09795974859339,17.141489521792508,335255200
2012-06-18,17.58517837524414,17.64852105132781,17.122569540027808,17.140282210188335,440412000
2012-06-19,17.634117126464844,17.71186820078196,17.504730270835218,17.51373571013824,361404400
2012-06-20,17.583974838256836,17.689344998985135,17.43567454966125,17.658123379308268,358943200
2012-06-21,17.341718673706055,17.6584305045315,17.33481348875807,17.57497508375543,326351200
2012-06-22,17.47471046447754,17.477411936097816,17.27417629814856,17.382849206657333,284471600
2012-06-25,17.134584426879883,17.405666302049255,17.122576104073815,17.33061508613501,304382400
2012-06-26,17.17241096496582,17.24625975018092,17.031315567639613,17.15139559705736,276536400
2012-06-27,17.246557235717773,17.31380223552885,17.169105963851827,17.261566836562523,202997200
2012-06-28,17.082944869995117,17.231545026253336,16.9796765231406,17.1615985653987,282836400
2012-06-29,17.531749725341797,17.531749725341797,17.239052881804486,17.351628097550435,421500800
2012-07-02,17.78751564025879,17.816034195336833,17.5197365405961,17.553659640826385,400092000
2012-07-03,17.994359970092773,18.012072647508685,17.831952610429987,17.858369318049643,241712800
2012-07-05,18.31047248840332,18.44256083787375,18.001565186095167,18.02888291909787,484383200
2012-07-06,18.18859100341797,18.265442671594325,18.059505532191952,18.224915781677524,418930400
2012-07-09,18.429048538208008,18.429348345423605,18.135452302039525,18.17117585486275,379405600
2012-07-10,18.258533477783203,18.608567187058465,18.171473959622155,18.551528468823122,511957600
2012-07-11,18.145057678222656,18.242022058541057,17.928612916309536,18.195790827210676,469322000
2012-07-12,17.97905158996582,18.11624308217619,17.792326162855407,18.01927867310205,428041600
2012-07-13,18.16126823425293,18.22791200721735,18.01206846145073,18.100628621453826,311427200
2012-07-16,18.219501495361328,18.360895009504418,18.162762602201813,18.165765482871148,301260400
2012-07-17,18.220413208007812,18.357304886317486,18.106635547853653,18.3359897117751,293624800
2012-07-18,18.200000762939453,18.262442446327686,18.118945375180218,18.209907229718816,252700000
2012-07-19,18.44196319580078,18.47288342909144,18.192194854821917,18.350701532438542,436861600
2012-07-20,18.141162872314453,18.445566701787357,18.123150384498622,18.40323775623208,397471200
2012-07-23,18.127044677734375,18.18918653079826,17.643120608363812,17.84395454819234,487975600
2012-07-24,18.039688110351562,18.302663920069914,17.96733837911731,18.233616877832112,565132400
2012-07-25,17.26066780090332,17.435684688669095,17.111468004336956,17.245358392478607,877312800
2012-07-26,17.257959365844727,17.42366933619828,17.12226858573972,17.404456028361352,406632800
2012-07-27,17.566564559936523,17.586678891763857,17.15919242517875,17.261861130866524,403936400
2012-07-30,17.862869262695312,17.995257391289098,17.64642288908582,17.73948657301538,379142400
2012-07-31,18.335084915161133,18.36330527056677,18.093724080907002,18.109033487438555,462327600
2012-08-01,18.216506958007812,18.504400458211382,18.102129698024058,18.489690664959944,384501600
2012-08-02,18.245925903320312,18.33298382760117,18.019574658891216,18.09732733662917,332158400
2012-08-03,18.483386993408203,18.55183282485943,18.359103266852895,18.42124513013055,344920800
2012-08-06,18.689027786254883,18.758674462904352,18.470181289719214,18.531120728945897,302103200
2012-08-07,18.63979148864746,18.762572970623122,18.553632982955964,18.695627779635885,290446800
2012-08-08,18.60826873779297,18.72894995743042,18.525412927198687,18.59415855998646,244706000
2012-08-09,18.71438980102539,18.744539493320353,18.626053215264186,18.627560297346328,221642400
2012-08-10,18.743640899658203,18.745449076738407,18.653195012635788,18.653496107127324,194938800
2012-08-13,18.993871688842773,18.993871688842773,18.790365690729395,18.794587452777748,278832400
2012-08-14,19.044818878173828,19.253451490254946,19.000198951907247,19.05024662685471,340169200
2012-08-15,19.018901824951172,19.114474373935263,18.92604395692446,19.03307258835918,257342400
2012-08-16,19.185014724731445,19.197676789301713,19.008943757680566,19.030350439834905,254534000
2012-08-17,19.539873123168945,19.542285098955396,19.259488183582,19.295365115807456,442761200
2012-08-20,20.053606033325195,20.053606033325195,19.5938333650777,19.597150233214943,613384800
2012-08-21,19.779556274414062,20.3469614762486,19.606802139403744,20.224556125879943,812719600
2012-08-22,20.1657657623291,20.16968482033548,19.53987255511662,19.730112711883073,565322800
2012-08-23,19.977636337280273,20.196818590871114,19.933014786862188,20.082554059893955,420128800
2012-08-24,19.995424270629883,20.184157351434756,19.764182129062572,19.88357171076303,437340400
2012-08-27,20.37109375,20.527566340275357,20.30657416608434,20.501034591535316,427008400
2012-08-28,20.344552993774414,20.383746800176194,20.220036740776766,20.349979134912118,267416800
2012-08-29,20.304452896118164,20.43107841188018,20.27822386553994,20.35811855536753,202806800
2012-08-30,20.015018463134766,20.246563277943473,19.984266580946862,20.219128264560588,302699600
2012-08-31,20.05632781982422,20.157627592972275,19.815436141331663,20.116926705003994,338321200
2012-09-04,20.34967613220215,20.354801178380704,20.034016439107155,20.072004253901593,367892000
2012-09-05,20.206769943237305,20.391281260566252,20.187775231380403,20.36776530170637,336375200
2012-09-06,20.38886260986328,20.44976417348683,20.223948247262427,20.295400993902714,391196400
2012-09-07,20.51458740234375,20.576091162471705,20.37379116168642,20.44252923759674,329666400
2012-09-10,19.980955123901367,20.600515742079107,19.961659316463418,20.514893816834785,487998000
2012-09-11,19.916135787963867,20.20285179734379,19.79282552311099,20.05240921669341,503983200
2012-09-12,20.193498611450195,20.1968154800571,19.777745232878267,20.104860933386966,712233200
2012-09-13,20.591167449951172,20.667143070195017,20.34364369026681,20.422031286078095,598360000
2012-09-14,20.841411590576172,21.013260884713002,20.739205297650813,20.8016155898839,600474000
2012-09-17,21.097671508789062,21.09827369762879,20.941801207134066,21.08470673729839,398031200
2012-09-18,21.16188621520996,21.17454828087463,20.996368027748506,21.10068354761334,373503200
2012-09-19,21.16762351989746,21.22460444829401,21.09134678077147,21.112149674181385,326874800
2012-09-20,21.065113067626953,21.106116659455296,20.911955812529804,21.078981124503475,336568400
2012-09-21,21.107017517089844,21.257158979878906,21.0850086412441,21.176963202627544,571589200
2012-09-24,20.826637268066406,20.957183480293555,20.591777100076307,20.708152548177416,639766400
2012-09-25,20.306564331054688,20.886631675602807,20.290282688056774,20.75035664229869,518789600
2012-09-26,20.054521560668945,20.28093979448151,19.934528156720408,20.161851284164808,576503200
2012-09-27,20.54113006591797,20.56675691664444,19.908905546870987,20.027692987958282,594090000
2012-09-28,20.112403869628906,20.534791075841074,20.101851072782498,20.463639398599287,535110800
2012-10-01,19.879959106445312,20.403346724623308,19.792828469945217,20.23481268808745,543594800
2012-10-02,19.93783950805664,20.089790762653507,19.616450979440604,19.952913551687548,627992400
2012-10-03,20.243547439575195,20.25591002142203,19.97763439034304,20.044866998782265,424281200
2012-10-04,20.103357315063477,20.327967323144563,20.065672206752694,20.237519842937342,370725600
2012-10-05,19.67493438720703,20.07923163851864,19.63543950366678,20.055113498335615,594006000
2012-10-08,19.240190505981445,19.523290098391787,19.178082940586254,19.502788306200955,637994000
2012-10-09,19.170246124267578,19.310137495494907,18.799413713755524,19.25466366417317,838597200
2012-10-10,19.32280921936035,19.445515727470312,19.20492666509177,19.28753445942815,510356000
2012-10-11,18.93659019470215,19.512437314369173,18.93659019470215,19.491333332159478,546081200
2012-10-12,18.98513412475586,19.156078503734584,18.852177564453623,18.980611267015757,460014800
2012-10-15,19.137386322021484,19.148541308900068,18.808460731015238,19.06472755500605,432502000
2012-10-16,19.59052276611328,19.605899514097434,19.024022438678195,19.1557746017462,549771600
2012-10-17,19.434349060058594,19.68096791656353,19.41595814962097,19.56278433872064,389037600
2012-10-18,19.073469161987305,19.357472079967298,18.99387556704156,19.283005141431385,476624400
2012-10-19,18.386072158813477,19.04723855277671,18.379438419980787,19.025532379669066,744086000
2012-10-22,19.11536979675293,19.15607066937546,18.413802231282503,18.463849910043724,546730800
2012-10-23,18.492189407348633,19.11145032079601,18.442143339814653,19.024017029526778,707145600
2012-10-24,18.596811294555664,18.88985990849701,18.41018909822444,18.735799384884015,558527200
2012-10-25,18.377031326293945,18.752689429327123,18.256736813284537,18.69239001542285,656325600
2012-10-26,18.209997177124023,18.511487660458354,17.81806083689374,18.373705578919175,1018432800
2012-10-31,17.94830322265625,18.148492337825818,17.71856821576731,17.935037358793803,510003200
2012-11-01,17.985092163085938,18.179853606017932,17.91363938073646,18.035742053217483,361298000
2012-11-02,17.38994789123535,17.997450209854886,17.32814302375533,17.965492335431456,599373600
2012-11-05,17.625717163085938,17.720685915911602,17.414070259748048,17.59255329271955,529135600
2012-11-06,17.57235336303711,17.810229312566122,17.4891433939995,17.79485416996777,374917200
2012-11-07,16.899986267089844,17.40092784002568,16.831840006759464,17.379727464194335,793648800
2012-11-08,16.286672592163086,17.028091808927275,16.21216803050744,16.979631979410467,1056146000
2012-11-09,16.568655014038086,16.80549695335525,16.164629768150903,16.36755141797426,929913600
2012-11-12,16.44053077697754,16.79397700687605,16.3139318873405,16.783376013856067,515802000
2012-11-13,16.442651748657227,16.672224556477193,16.244576216199253,16.32180786535369,532949200
2012-11-14,16.260324478149414,16.580455366469902,16.23912411055855,16.521396159798254,477170400
2012-11-15,15.919305801391602,16.339685402737654,15.828446794375699,16.280021219023137,789910800
2012-11-16,15.981697082519531,16.05196226557876,15.317509054628562,15.906585913215844,1266893600
2012-11-19,17.134105682373047,17.187712379529373,16.35119428219876,16.37633162093832,823317600
2012-11-20,16.988128662109375,17.32249533493928,16.796414535446075,17.321283838045172,642754000
2012-11-21,17.012046813964844,17.183771956577814,16.857583470782643,17.089278485555944,373002000
2012-11-23,17.308856964111328,17.324001477190457,17.03930630560328,17.17771612389808,272826400
2012-11-26,17.854923248291016,17.86915711344602,17.375787084903386,17.442115279041037,630579600
2012-11-27,17.71106719970703,17.881884964466103,17.569325349795548,17.855534512264164,533330000
2012-11-28,17.65534210205078,17.741961682548784,17.331878980441687,17.48361528994493,520864400
2012-11-29,17.849773406982422,17.9978751583431,17.725296637113985,17.875821380551574,514698800
2012-11-30,17.72620964050293,17.820704743840892,17.647463990635494,17.771942417274595,391319600
2012-12-03,17.753767013549805,18.008176367084886,17.732869108143298,17.979707014680866,364280000
2012-12-04,17.440603256225586,17.620808878329175,17.327937338070054,17.620808878329175,557068400
2012-12-05,16.31817626953125,17.240708708614758,16.317569712742163,17.2304118005632,1044638000
2012-12-06,16.574100494384766,16.757938971328162,15.707596061557718,16.01985313162291,1177212400
2012-12-07,16.15038299560547,16.815175496097297,16.05195099100836,16.760659806623284,787040800
2012-12-10,16.046512603759766,16.309703378080105,15.796949144968627,15.900529682874707,630484400
2012-12-11,16.39691925048828,16.644362030785878,16.275166338987816,16.34785447537031,592345600
2012-12-12,16.324535369873047,16.59711550676087,16.24185278765818,16.59014900021524,487144000
2012-12-13,16.042566299438477,16.283346695866616,15.924750328193966,16.08678509736105,625259600
2012-12-14,15.439865112304688,15.692456453668687,15.312358753950123,15.590087432814924,1009579200
2012-12-17,15.713656425476074,15.749092290331207,15.180610956481228,15.413818349166473,757607200
2012-12-18,16.17007827758789,16.200364069492036,15.75666363122105,15.900525995221189,625685200
2012-12-19,15.940201759338379,16.164021273253542,15.915669361379562,16.096481561433908,449369200
2012-12-20,15.801481246948242,16.058009413086623,15.715164194381202,16.051951934179783,481689600
2012-12-21,15.728800773620605,15.73909768403213,15.453493480121681,15.521033189694972,596268400
2012-12-24,15.754239082336426,15.877808465468817,15.710020277738366,15.759691624230495,175753200
2012-12-26,15.537084579467773,15.732737192973707,15.48014586946508,15.7188041764416,302436400
2012-12-27,15.599474906921387,15.635515707474422,15.284492349857578,15.553438049128529,455120400
2012-12-28,15.433805465698242,15.581908859824917,15.38928419179871,15.455007458732759,354278400
2012-12-31,16.11767578125,16.215502865973534,15.415933332329917,15.462271030502233,659492400
2013-01-02,16.628311157226562,16.809123309556938,16.40419085021988,16.77338498359716,560518000
2013-01-03,16.418424606323242,16.6476949832987,16.385109272769583,16.593481746675987,352965200
2013-01-04,15.961098670959473,16.313333547504385,15.925662807512092,16.26305725831619,594333600
2013-01-07,15.867209434509277,16.030756580190193,15.603714654265545,15.809664169833571,484156400
2013-01-08,15.909914016723633,16.109201128517217,15.786951177251684,16.028032488136514,458707200
2013-01-09,15.66125774383545,15.900825034856592,15.627638322294347,15.824804866802209,407604400
2013-01-10,15.855399131774902,16.013191271444274,15.613407188687638,16.008042816428922,601146000
2013-01-11,15.758179664611816,15.910218420373056,15.719411779486915,15.7793800430469,350506800
2013-01-14,15.196361541748047,15.370509711812195,15.098231944833035,15.224526812913755,734207600
2013-01-15,14.71691608428955,15.11276307789741,14.639986901667955,15.091865177527968,876772400
2013-01-16,15.327796936035156,15.4292585001367,14.916202139920767,14.98101474152689,690804800
2013-01-17,15.22452163696289,15.468936519428686,15.204836847808055,15.455610062744489,453678400
2013-01-18,15.143357276916504,15.210592893868053,15.03432422978681,15.098531914797125,472922800
2013-01-22,15.287821769714355,15.382012757138051,15.041287984383962,15.281461819813957,461546400
2013-01-23,15.567675590515137,15.59735644400634,15.287826387965781,15.410184291183716,861509600
2013-01-24,13.6441650390625,14.105431314483837,13.636591974447711,13.931888117420609,1460852400
2013-01-25,13.32252025604248,13.817707654570897,13.174720938630939,13.68020686471538,1208026400
2013-01-28,13.623871803283691,13.726240807326494,13.200766859051289,13.260431834586198,785517600
2013-01-29,13.879490852355957,13.937945139648047,13.693227759647025,13.886457359878772,571158000
2013-01-30,13.835878372192383,14.010633056780062,13.76531074157816,13.841026826585091,417155200
2013-01-31,13.795297622680664,13.910084084766272,13.779852255512505,13.840425462663028,319334400
2013-02-01,13.738658905029297,13.916139065594276,13.579048718890816,13.90493312942241,539484400
2013-02-04,13.396418571472168,13.80892332590397,13.386726601796012,13.747441106384555,477117200
2013-02-05,13.866464614868164,13.924009859593221,13.393385994222937,13.448810716817556,573347600
2013-02-06,13.851627349853516,14.128749408461134,13.70715845720454,13.824974434808565,593706400
2013-02-07,14.26348876953125,14.317712100464322,13.833956495446921,14.11208676527182,704580800
2013-02-08,14.469423294067383,14.58609727386859,14.264404749653957,14.439569462520954,633158400
2013-02-11,14.620213508605957,14.772835713472515,14.416721031577634,14.51572511057636,517490400
2013-02-12,14.253741264343262,14.69484904256701,14.24886703738533,14.607418816692734,609053200
2013-02-13,14.226629257202148,14.428600569488127,14.111173849387942,14.232722041102384,475207600
2013-02-14,14.21383285522461,14.36767196251173,14.135542628795916,14.150773772551899,355275200
2013-02-15,14.01795482635498,14.322587473088301,14.01064348664989,14.282679337136834,391745200
2013-02-19,14.012776374816895,14.096246699395907,13.825733606403848,14.046591731624574,435783600
2013-02-20,13.673415184020996,13.942709679263686,13.67189076811982,13.942709679263686,476302400
2013-02-21,13.588424682617188,13.683166254198168,13.489724021596322,13.586596847406293,447182400
2013-02-22,13.733124732971191,13.757190008463242,13.60487448285788,13.685602646902858,330654800
2013-02-25,13.489117622375488,13.864424228473107,13.48211051293275,13.82573626410154,372579200
2013-02-26,13.67707347869873,13.755363719974714,13.332534269060282,13.520187136761038,501499600
2013-02-27,13.543034553527832,13.78278031597859,13.42361924119338,13.660622030665992,587350400
2013-02-28,13.446466445922852,13.643562715645105,13.446466445922852,13.527193798147357,322515200
2013-03-01,13.11350154876709,13.348373042679938,13.098574637353082,13.342888724600742,552448400
2013-03-04,12.796073913574219,13.044348697693591,12.764087212413896,13.03216313278383,582755600
2013-03-05,13.13391399383545,13.25729002747158,12.817401580727402,12.839639836452333,638433600
2013-03-06,12.966978073120117,13.259121028023841,12.92950785016479,13.236577722360707,460250000
2013-03-07,13.116854667663574,13.160417667064584,12.826844653388916,12.93163809909383,468473600
2013-03-08,13.151580810546875,13.264599091585366,13.056840065616047,13.093091718855526,391482000
2013-03-11,13.338932991027832,13.373661864496775,12.95113577857843,13.09157162156327,474236000
2013-03-12,13.051358222961426,13.369699270693573,13.02516006537306,13.269780054055314,465911600
2013-03-13,13.04892635345459,13.236275061624658,12.95784204368689,13.05197356011688,405549200
2013-03-14,13.17534351348877,13.24053385742933,13.112892888519907,13.185395386212422,303875600
2013-03-15,13.515315055847168,13.532679085346015,13.320044968655269,13.340760436434602,643960800
2013-03-18,13.882701873779297,13.935706659935674,13.440375469083712,13.447991043178186,606197200
2013-03-19,13.84522819519043,14.042629476447255,13.662752198099344,13.997847116304877,526775200
2013-03-20,13.771814346313477,13.94088626766137,13.695961213570419,13.934489250718471,308660800
2013-03-21,13.79161548614502,13.95154741733082,13.711498217760774,13.715153888429054,383255600
2013-03-22,14.071268081665039,14.077055006493636,13.803192083476514,13.847972827335688,395105200
2013-03-25,14.122139930725098,14.31619142462184,14.067306506144329,14.155953658961707,501135600
2013-03-26,14.047811508178711,14.190987872588808,14.029228922708658,14.178802303934395,294294000
2013-03-27,13.771814346313477,13.915600805472526,13.7306892714705,13.905243885366094,331237200
2013-03-28,13.48484992980957,13.763892916996115,13.453168267869486,13.702966706607937,442839600
2013-04-01,13.065978050231934,13.516529157732279,13.030336492013483,13.461694927492692,389732000
2013-04-02,13.092789649963379,13.347157304972988,12.989518985088308,13.026075692527169,529519200
2013-04-03,13.159807205200195,13.320957678874741,13.108628633873561,13.140919575101918,363216000
2013-04-04,13.029728889465332,13.251501338932473,12.954485043214879,13.213727706304162,358447600
2013-04-05,12.892037391662598,12.945348035277712,12.784806012533084,12.931638863572916,383695200
2013-04-08,12.983726501464844,13.023023727416305,12.870404003642527,12.942296394964316,300829200
2013-04-09,13.007186889648438,13.053490421325046,12.878327354619952,12.98830007262747,306614000
2013-04-10,13.272522926330566,13.314258094553587,12.977638656221984,13.041307035780859,375928000
2013-04-11,13.231096267700195,13.342590995566958,13.135745388787884,13.212512864023667,328364400
2013-04-12,13.09309196472168,13.225606340993783,13.071462990726733,13.225606340993783,238613200
2013-04-15,12.789984703063965,13.034908931962583,12.780845526829285,13.00779644919428,317520000
2013-04-16,12.98464584350586,12.995916275018978,12.811919057782221,12.842382167831646,305771200
2013-04-17,12.270583152770996,12.812829435767222,12.12771105608826,12.802775937379067,945056000
2013-04-18,11.943108558654785,12.361673115359011,11.872738113992606,12.337302789474304,666299200
