Date,open,high,low,close,volume,logret_1d,logret_3d,logret_5d,realized_vol_10,bb_pos,rsi_14,macd,macd_sig,macd_diff,log_vol,vol_z_20,sma_diff,target
2013-07-22,13.16932929,13.17822190,13.04697658,13.07273483,207796400,0.00319504,-0.00933919,-0.00264733,0.00948891,0.37325905,68.17700984,0.02388373,-0.03525671,0.05914044,19.15206931,-1.74437311,0.02317327,0
2013-07-23,13.06322875,13.09266686,12.83968215,12.84826851,369395600,-0.01731969,-0.03002303,-0.02640351,0.00984100,0.04432635,50.55480977,0.00759124,-0.02668712,0.03427835,19.72737871,1.27730057,0.02035574,1
2013-07-24,13.45972889,13.63329190,13.34718912,13.50817966,591936800,0.05008635,0.03596170,0.02342746,0.01874030,0.84247401,65.33387723,0.04738243,-0.01187321,0.05925564,20.19891043,3.28405821,0.02046403,0
2013-07-25,13.51400617,13.53547124,13.36405441,13.44654274,229493600,-0.00457338,0.02819328,0.01548994,0.01851824,0.70416145,66.75666976,0.07310100,0.00512163,0.06797936,19.25138570,-0.93446958,0.01823133,1
2013-07-26,13.34841529,13.52443154,13.31897717,13.52289867,200152400,0.00566242,0.05117539,0.03705074,0.01847115,0.79396199,70.58074004,0.09850888,0.02379908,0.07470980,19.11458963,-1.35974641,0.01597886,1
2013-07-29,13.51706989,13.79888025,13.49867137,13.73141766,248057600,0.01530202,0.01639106,0.04915772,0.01884204,1.08607697,70.34543583,0.13392673,0.04582461,0.08810212,19.32917154,-0.44974571,0.01464573,1
2013-07-30,13.79795965,14.01844053,13.77557420,13.90099430,309422400,0.01227390,0.03323834,0.07875131,0.01899331,1.16394889,74.52958138,0.17367701,0.07139509,0.10228191,19.55021789,0.74596804,0.01481984,0
2013-07-31,13.95220649,14.02426770,13.78170922,13.87677002,322957600,-0.00174415,0.02583177,0.02692082,0.01906196,0.95932373,70.80444095,0.20090874,0.09729782,0.10361092,19.59303160,1.01903045,0.01596865,1
2013-08-01,13.97551044,14.00770723,13.89915360,14.00402737,206250800,0.00912874,0.01965849,0.04062293,0.01909296,0.96676980,73.55922720,0.23010617,0.12385949,0.10624668,19.14460346,-1.53090794,0.01751632,1
2013-08-02,14.04481592,14.19323400,14.00341863,14.18372726,274783600,0.01275038,0.02013497,0.04771089,0.01759765,1.01687646,75.44957519,0.26469439,0.15202647,0.11266792,19.43149444,0.06272362,0.02088269,1
2013-08-05,14.24965553,14.43303152,14.17176745,14.39562035,318855600,0.01482868,0.03670780,0.04723755,0.01759427,1.07331914,76.84311096,0.30568011,0.18275720,0.12292291,19.58024889,0.89923306,0.02439665,0
2013-08-06,14.35176627,14.47043912,14.17237644,14.26682472,334857600,-0.00898713,0.01859194,0.02597652,0.01632733,0.81775351,72.62947226,0.32403360,0.21101248,0.11302112,19.62921592,1.17459545,0.02992135,0
2013-08-07,14.22236133,14.32048949,14.16011147,14.25854588,298858000,-0.00058045,0.00526110,0.02714022,0.00879054,0.72403129,71.84944906,0.33406001,0.23562198,0.09843802,19.51547910,0.53500503,0.03030225,0
2013-08-08,14.31812112,14.32552945,14.13569390,14.23014927,255777200,-0.00199354,-0.01156112,0.01601794,0.00849812,0.62392526,77.87716845,0.33584325,0.25566624,0.08017701,19.35981731,-0.13282043,0.03179327,0
2013-08-09,14.15699555,14.21317457,14.00296854,14.02766132,266865200,-0.01433171,-0.01690570,-0.01106415,0.01059254,0.38037337,70.65599519,0.31726021,0.26798503,0.04927518,19.40225422,0.11634002,0.03190524,1
2013-08-12,14.10205001,14.46597471,14.09494995,14.42615700,364434000,0.02801183,0.01168658,0.00211900,0.01269742,0.70096913,81.74150298,0.33087419,0.28056286,0.05031132,19.71385602,1.58423338,0.03200961,1
2013-08-13,14.53665949,15.26883276,14.44745129,15.11171818,881941200,0.04642746,0.06010758,0.05753359,0.01826379,1.12417431,81.92800139,0.39245840,0.30294197,0.08951643,20.59763595,6.17085140,0.03360332,1
2013-08-14,15.36822989,15.56485396,15.22994435,15.38736725,756372400,0.01807638,0.09251568,0.07619043,0.01812144,1.11525681,85.60896146,0.45822477,0.33399853,0.12422624,20.44404441,5.13753307,0.03631658,0
2013-08-15,15.32316361,15.50775038,15.09659629,15.36915493,490294000,-0.00118429,0.06331956,0.07699967,0.01848736,0.94301360,84.61236172,0.50307637,0.36781410,0.13526227,20.01051577,2.54391086,0.03818270,1
2013-08-16,15.43829892,15.52441953,15.39848121,15.50559044,362306000,0.00883806,0.02573015,0.10016944,0.01844762,0.91132606,84.18492056,0.54336719,0.40292472,0.14044247,19.70799972,0.77507146,0.03844654,1
2013-08-19,15.56762819,15.85778113,15.55713388,15.67257786,510518400,0.01071192,0.01836569,0.08286953,0.01834654,0.90235137,84.16912470,0.58206278,0.43875233,0.14331045,20.05093724,2.25820460,0.03793587,0
2013-08-20,15.73338684,15.75993253,15.45897537,15.46669197,358688400,-0.01322375,0.00632623,0.02321833,0.01883754,0.71621941,78.65719330,0.58932271,0.46886641,0.12045630,19.69796460,0.54144906,0.03683276,1
2013-08-21,15.54447814,15.65436504,15.47070477,15.50651169,335879600,0.00257124,0.00005941,0.00771318,0.01870251,0.66974651,77.96257361,0.59147125,0.49338737,0.09808388,19.63226332,0.26874105,0.03829334,1
2013-08-22,15.58738561,15.60621470,15.37810443,15.52503300,244207600,0.00119371,-0.00945880,0.01009118,0.01853227,0.62218493,76.55609032,0.58789166,0.51228823,0.07560343,19.31352924,-1.60875049,0.03976985,0
2013-08-23,15.53460569,15.53707513,15.41360625,15.46515465,222731600,-0.00386435,-0.00009940,-0.00261123,0.01734379,0.53248832,72.53163906,0.57361089,0.52455276,0.04905813,19.22147802,-2.15097489,0.04267659,1
2013-08-26,15.45681957,15.74851723,15.44910297,15.52534580,330965600,0.00388450,0.00121386,-0.00943865,0.01615976,0.52490956,77.30216377,0.56068695,0.53177960,0.02890735,19.61752500,0.08674479,0.04378393,0
2013-08-27,15.37193078,15.51114440,15.01078379,15.08146954,424188800,-0.02900709,-0.02898695,-0.02522200,0.01322855,0.16601955,65.01467192,0.50876283,0.52717625,-0.01841341,19.86568920,1.17347831,0.03943573,1
2013-08-28,15.00152647,15.30402671,15.00152647,15.15277576,307608000,0.00471693,-0.02040567,-0.02307631,0.01177211,0.18307041,66.57427934,0.46797192,0.51533538,-0.04736346,19.54433680,-0.38273675,0.03342188,1
2013-08-29,15.17592340,15.32562967,15.15987202,15.17746639,239657600,0.00162812,-0.02266205,-0.02264190,0.01181497,0.16566450,72.06486935,0.43264984,0.49879827,-0.06614843,19.29472180,-1.59154876,0.02809707,0
2013-08-30,15.18672874,15.21605214,15.01695863,15.03918362,272297200,-0.00915282,-0.00280777,-0.02793037,0.01147208,0.00886082,63.06927025,0.38901426,0.47684147,-0.08782721,19.42240467,-0.95225939,0.02206793,1
2013-09-03,15.22068078,15.45218529,15.04319410,15.08116055,331928800,0.00278728,-0.00473742,-0.02902758,0.01066050,0.01657935,49.10215112,0.35374221,0.45222162,-0.09847941,19.62043105,-0.02067088,0.01581619,1
2013-09-04,15.42008509,15.50280979,15.31883957,15.39322948,345032800,0.02048145,0.01411592,0.02046096,0.01253057,0.27744337,50.16863596,0.34697056,0.43117141,-0.08420085,19.65915004,0.15327169,0.01154657,0
2013-09-05,15.44138479,15.45465846,15.23735074,15.28766441,236367600,-0.00688151,0.01638722,0.00886252,0.01263128,0.12917377,47.76797772,0.32928990,0.41079511,-0.08150520,19.28089878,-1.49081715,0.00667333,1
2013-09-06,15.38551303,15.41452651,15.12344876,15.37872124,359525600,0.00593856,0.01953850,0.01317296,0.01282802,0.19074826,46.43647359,0.31894874,0.39242583,-0.07347709,19.70029594,0.24629446,0.00191643,1
2013-09-09,15.58800551,15.67813856,15.54108773,15.62412071,340687200,0.01583110,0.01488815,0.03815688,0.01380508,0.55905428,48.69635093,0.32678797,0.37929826,-0.05251029,19.64647531,-0.03944184,-0.00226934,0
2013-09-10,15.62504532,15.66362996,15.10956138,15.26821899,743195600,-0.02304244,-0.00127278,0.01232716,0.01568316,-0.21589872,45.05926114,0.30081472,0.36360155,-0.06278683,20.42646983,3.49056693,-0.00668080,0
2013-09-11,14.41535082,14.62154435,14.34744279,14.43695927,898696400,-0.05598194,-0.06319328,-0.06413623,0.02196805,-1.59156715,30.90068178,0.21072590,0.33302642,-0.12230052,20.61645583,4.34774101,-0.00870065,1
2013-09-12,14.46134498,14.67432867,14.38448398,14.59067917,404051200,0.01059138,-0.06843301,-0.04666334,0.02231379,-1.07336288,34.08350183,0.15000461,0.29642206,-0.14641745,19.81705216,0.87102898,-0.00979520,0
2013-09-13,14.48727146,14.56413081,14.34404872,14.35022068,298835600,-0.01661759,-0.06200816,-0.06921950,0.02256696,-1.15293770,32.10812019,0.08153963,0.25344557,-0.17190595,19.51540415,-0.82191935,-0.01191500,0
2013-09-16,14.22984448,14.24867192,13.80449187,13.89400673,543706800,-0.03230774,-0.03833396,-0.11735834,0.02410685,-1.31403258,26.77331009,-0.00942339,0.20087178,-0.21029517,20.11392069,2.40493803,-0.01421916,1
2013-09-17,13.82732730,14.19001885,13.81312883,14.05451107,399380800,0.01148584,-0.03743949,-0.08283006,0.02468611,-0.97575007,34.09495609,-0.06777956,0.14714151,-0.21492107,19.80542591,0.96617713,-0.01574004,1
2013-09-18,14.29713309,14.39498273,14.21934727,14.34343433,456862000,0.02034888,-0.00047302,-0.00649923,0.02466972,-0.62461412,38.25687383,-0.08967978,0.09977725,-0.18945703,19.93989193,1.52299269,-0.01905148,1
2013-09-19,14.52925467,14.68760402,14.48449643,14.57864189,404541200,0.01626527,0.04810000,-0.00082534,0.02575090,-0.36384427,41.81159415,-0.08705309,0.06241118,-0.14946427,19.81826414,0.87464566,-0.02074857,0
2013-09-20,14.75458182,14.77155800,14.38417367,14.42769718,699302800,-0.01040780,0.02620636,0.00538445,0.02551483,-0.45889885,41.66730779,-0.09604425,0.03072010,-0.12676435,20.36559440,3.91607580,-0.02352395,1
2013-09-23,15.31328117,15.33828386,14.89657178,15.14474583,762106800,0.04850389,0.05436136,0.08619609,0.03031583,0.24847871,50.73182886,-0.04479362,0.01561735,-0.06041098,20.45159726,3.53294033,-0.02569256,0
2013-09-24,15.27562690,15.29383781,15.05770430,15.09721375,364344400,-0.00314346,0.03495263,0.07156679,0.02950479,0.23166592,46.37212117,-0.00792126,0.01090963,-0.01883089,19.71361013,-0.23211878,-0.02543997,0
2013-09-25,15.10029581,15.11387610,14.86045658,14.86354256,316957200,-0.01559880,0.02976163,0.03561911,0.02326664,0.00444277,44.96033989,0.00241717,0.00921114,-0.00679397,19.57427731,-0.74923092,-0.02185448,1
2013-09-26,15.00152494,15.08054383,14.93670288,15.00831509,237221600,0.00969298,-0.00904928,0.02904681,0.02323541,0.16145902,45.65409895,0.02203834,0.01177658,0.01026176,19.28450528,-1.99038826,-0.01856679,0
2013-09-27,14.93299982,14.96047196,14.83854608,14.90120697,228040400,-0.00716217,-0.01306799,0.03229244,0.02253836,0.06590106,41.23372463,0.02861567,0.01514440,0.01347127,19.24503336,-2.17636261,-0.01393986,0
2013-09-30,14.73143471,14.86755905,14.64377112,14.71600151,260156400,-0.01250677,-0.00997597,-0.02871822,0.01970903,-0.11122985,43.01445023,0.01866852,0.01584922,0.00281930,19.37679355,-1.55556650,-0.00731908,1
2013-10-01,14.76847337,15.09844567,14.76631220,15.06202221,353883600,0.02324105,0.00357210,-0.00233372,0.02042679,0.25310303,59.01360376,0.03826521,0.02033242,0.01793279,19.68447860,-0.10588966,-0.00045716,1
2013-10-02,14.99010152,15.18055194,14.93207126,15.11140919,289184000,0.00327354,0.01400782,0.01653863,0.01988635,0.32936820,57.74205065,0.05712237,0.02769041,0.02943196,19.48257372,-0.98128310,0.00568064,0
2013-10-03,15.14073670,15.19753390,14.83916457,14.92157936,322753200,-0.01264159,0.01387300,-0.00579594,0.02020021,0.14795235,58.62462215,0.05610242,0.03337281,0.02272961,19.59239850,-0.55083802,0.00924431,0
2013-10-04,14.93546745,14.95830897,14.77310568,14.90984821,258868400,-0.00078650,-0.01015454,0.00057973,0.01975048,0.16874978,67.71062887,0.05372815,0.03744388,0.01628427,19.37183038,-1.43101227,0.01411220,1
2013-10-07,15.01881692,15.20679801,14.98146699,15.05554867,312292400,0.00972466,-0.00370343,0.02281117,0.01228027,0.41372981,67.54308792,0.06287850,0.04253080,0.02034770,19.55945049,-0.61048905,0.01546325,0
2013-10-08,15.12313618,15.14474463,14.83298493,14.84533215,290917200,-0.01406112,-0.00512296,-0.01449101,0.01299684,0.17734723,59.04523805,0.05256161,0.04453696,0.00802465,19.48854925,-0.83634438,0.01521067,1
2013-10-09,14.95954769,15.05677916,14.76323186,15.01973915,301725200,0.01167980,0.00734333,-0.00608475,0.01260835,0.37616361,58.12760289,0.05779239,0.04718805,0.01060434,19.52502723,-0.27896383,0.01426372,1
2013-10-10,15.16574420,15.19846186,15.03363060,15.11388588,278602800,0.00624864,0.00386731,0.01280547,0.01239104,0.46030100,62.91392915,0.06874226,0.05149889,0.01724337,19.44529767,-0.72185416,0.01318211,1
2013-10-11,15.03208402,15.24352476,14.97559674,15.21173191,267738800,0.00645305,0.02438148,0.02004502,0.01217722,0.53583328,51.64376996,0.08434322,0.05806776,0.02627546,19.40552244,-0.91824723,0.01233218,1
2013-10-14,15.11974294,15.35896402,15.10492629,15.31142807,261898000,0.00653252,0.01923420,0.01685288,0.01108568,0.67135820,55.12538505,0.10355798,0.06716580,0.03639217,19.38346567,-0.97942090,0.01151239,1
2013-10-15,15.35681386,15.49540937,15.29538932,15.39292908,320073600,0.00530877,0.01829434,0.03622277,0.00884536,0.81359002,63.66110348,0.12393363,0.07851937,0.04541427,19.58406153,0.27787956,0.00919825,1
2013-10-16,15.45805588,15.51176546,15.40990337,15.46793365,251101200,0.00486083,0.01670212,0.02940381,0.00888147,0.90399531,62.30373683,0.14446839,0.09170917,0.05275922,19.34136660,-1.30604316,0.00779302,1
2013-10-17,15.43304676,15.58121004,15.42378718,15.57256699,253593200,0.00674176,0.01691136,0.02989692,0.00720797,0.97874350,67.99578309,0.16725733,0.10681880,0.06043853,19.35124197,-1.24597803,0.00879020,1
2013-10-18,15.61856638,15.71950201,15.60992333,15.70808125,290542000,0.00866447,0.02026706,0.03210834,0.00708990,1.13917959,77.32046594,0.19401610,0.12425826,0.06975784,19.48725870,0.02242338,0.00979811,1
2013-10-21,15.79697448,16.18374234,15.78925788,16.09299278,398106800,0.02420864,0.03961486,0.04978446,0.00926063,1.37119532,77.79607335,0.24347513,0.14810164,0.09537349,19.80223087,3.03748011,0.01348108,0
2013-10-22,16.24886988,16.31183902,15.68152780,16.04699707,534063600,-0.00286221,0.03001089,0.04161348,0.00683550,1.06702848,75.27066466,0.27578127,0.17363756,0.10214370,20.09602549,5.84981576,0.01821517,1
2013-10-23,16.02014658,16.22603354,16.02014658,16.20411682,313723200,0.00974360,0.03109003,0.04649625,0.00673962,1.05188598,85.26507849,0.31048330,0.20100671,0.10947659,19.56402163,0.75723298,0.02149894,1
2013-10-24,16.20535409,16.43593387,16.12664345,16.41864777,384764800,0.01315241,0.02003380,0.05290691,0.00693764,1.06446502,87.32390711,0.35124682,0.23105473,0.12019209,19.76814280,2.68257336,0.02530530,0
2013-10-25,16.40042927,16.45938598,16.20874412,16.23498154,337792000,-0.01124948,0.01164653,0.03299296,0.00930899,0.77572678,78.63827489,0.36452979,0.25774974,0.10678005,19.63794088,1.16793798,0.02750677,1
2013-10-28,16.33004887,16.39055021,16.15009278,16.35597801,550440800,0.00742519,0.00932812,0.01620951,0.00931351,0.79463703,88.34185441,0.38043464,0.28228672,0.09814792,20.12622997,4.99869119,0.02880979,0
2013-10-29,16.55322420,16.64520848,15.88247698,15.94853210,635807200,-0.02522666,-0.02905095,-0.00615494,0.01373828,0.37502359,71.08010227,0.35605745,0.29704087,0.05901659,20.27040593,6.23277008,0.02945028,1
2013-10-30,16.03897656,16.28313658,15.95902957,16.20226479,354163600,0.01578424,-0.00201723,-0.00011430,0.01427811,0.55211767,73.03355185,0.35314167,0.30826103,0.04488064,19.68526951,0.88317960,0.03055811,0
2013-10-31,16.20534930,16.28220866,16.09021358,16.13435364,275696400,-0.00420027,-0.01364269,-0.01746698,0.01451628,0.44401850,69.77617478,0.34141540,0.31489190,0.02652350,19.43481082,-0.76803690,0.03015504,0
2013-11-01,16.17510152,16.19917777,15.92260670,16.05194092,274890000,-0.00512099,0.00646298,-0.01133850,0.01463011,0.32775511,65.99119879,0.32176315,0.31626615,0.00549700,19.43188158,-0.89331467,0.02860024,1
2013-11-04,16.08496440,16.26152626,16.01427866,16.25936508,244627600,0.01283928,0.00351802,-0.00592440,0.01308716,0.48402640,67.74538574,0.31924593,0.31686211,0.00238382,19.31524761,-1.50537751,0.02573104,0
2013-11-05,16.19238242,16.32542076,16.14361175,16.21923637,265213200,-0.00247109,0.00524720,0.01683117,0.01307481,0.40975883,65.61035906,0.31043446,0.31557658,-0.00514212,19.39604459,-0.86529747,0.02237178,0
2013-11-06,16.27357131,16.29561599,16.08883874,16.17328835,223375600,-0.00283695,0.00753124,-0.00179002,0.01274843,0.32340108,62.79361861,0.29632781,0.31172682,-0.01539902,19.22436522,-1.99355606,0.01847071,0
2013-11-07,16.13168949,16.24377000,15.90814695,15.91156101,262620400,-0.01631506,-0.02162310,-0.01390481,0.01272723,-0.04662177,54.11244481,0.26102010,0.30158548,-0.04056538,19.38622020,-0.61653171,0.01274329,1
2013-11-08,15.97644873,16.17981028,15.91466394,16.16211319,279316800,0.01562386,-0.00352816,0.00684004,0.01362918,0.25694528,51.47718935,0.25036984,0.29134235,-0.04097251,19.44785718,-0.16235001,0.00927866,0
2013-11-11,16.14442274,16.19658218,15.97117751,16.11523819,227452400,-0.00290452,-0.00359572,-0.00890376,0.01335469,0.14219040,51.45784997,0.23543309,0.28016050,-0.04472741,19.24245154,-1.61655332,0.00524730,1
2013-11-12,16.07238650,16.26643441,16.05158541,16.14503860,204276800,0.00184750,0.01456684,-0.00458517,0.01043046,0.15077841,48.66529234,0.22342475,0.26881335,-0.04538860,19.13498649,-1.89869164,0.00411782,1
2013-11-13,16.08262619,16.21457918,16.05033601,16.16428185,197220800,0.00119119,0.00013417,-0.00055703,0.00910355,0.14573180,43.69714975,0.21300543,0.25765176,-0.04464634,19.09983447,-1.72697212,0.00171134,1
2013-11-14,16.23196414,16.43284176,16.20277962,16.39806938,282419200,0.01435962,0.01739831,0.03011765,0.01004818,0.75469871,53.94315729,0.22106445,0.25033430,-0.02926985,19.45890305,0.02792963,0.00078399,0
2013-11-15,16.34901950,16.42694773,16.28413071,16.29965401,317920400,-0.00601973,0.00953109,0.00847407,0.01011896,0.46076973,48.62315725,0.21700844,0.24366913,-0.02666069,19.57731159,0.62672476,0.00048538,0
2013-11-18,16.29965943,16.36796397,16.08884623,16.10219574,244944000,-0.01218824,-0.00384834,-0.00080965,0.01010645,-0.28295006,54.18606923,0.19560597,0.23405650,-0.03845053,19.31654017,-0.75044890,-0.00051461,1
2013-11-19,16.11460747,16.24966449,16.08169715,16.13075256,208938800,0.00177190,-0.01643606,-0.00088525,0.01012554,-0.19573363,47.77945584,0.17888657,0.22302251,-0.04413595,19.15755194,-1.64722099,-0.00132009,0
2013-11-20,16.12082658,16.15777444,15.96869418,15.98949528,193916800,-0.00879559,-0.01921192,-0.01087202,0.01044554,-0.66394386,45.69792491,0.15248033,0.20891408,-0.05643374,19.08293976,-1.83336861,-0.00179393,1
2013-11-21,16.07021211,16.18229426,15.94819617,16.18012047,262026800,0.01185140,0.00482771,-0.01338025,0.00966842,0.08575471,53.57683845,0.14526059,0.19618338,-0.05092279,19.38395735,-0.04549116,0.00060480,0
2013-11-22,16.12981624,16.21178196,16.09907972,16.13850975,223725600,-0.00257503,0.00048078,-0.00993556,0.00837743,-0.06371215,46.28362962,0.13462933,0.18387257,-0.04924324,19.22593086,-1.05474139,0.00075746,1
2013-11-25,16.17639177,16.32697208,16.17577164,16.26084137,229311600,0.00755152,0.01682789,0.00980420,0.00864320,0.48161674,51.21781007,0.13452441,0.17400294,-0.03947853,19.25059234,-0.92081987,0.00195384,1
2013-11-26,16.27264680,16.64583956,16.26892267,16.56076813,401382800,0.01827668,0.02325318,0.02630899,0.01025466,1.37416569,59.87376803,0.15683495,0.17056934,-0.01373439,19.81042614,4.25201370,0.00262760,1
2013-11-27,16.65111117,16.95196176,16.56076198,16.95071983,363448400,0.02327377,0.04910198,0.05837834,0.01213637,1.65702159,74.85559563,0.20363468,0.17718241,0.02645227,19.71114789,3.33468812,0.00516332,1
2013-11-29,17.06000683,17.33477687,17.00815749,17.26461029,318127600,0.01834846,0.05989891,0.06487540,0.01254592,1.54376495,75.59505834,0.26302020,0.19434997,0.06867024,19.57796312,1.95486301,0.00699751,0
2013-12-02,17.32453500,17.52106512,17.10161427,17.11434364,472544800,-0.00874184,0.03288039,0.05870860,0.01284124,1.07310906,72.13228695,0.29456286,0.21439254,0.08017031,19.97364312,4.98313961,0.00871106,1
2013-12-03,17.33384823,17.58471323,17.31459914,17.58284950,450968000,0.02700705,0.03661367,0.07816412,0.01303390,1.28966528,76.66733881,0.35329261,0.24217256,0.11112005,19.92690694,3.07025771,0.01367133,0
2013-12-04,17.55739342,17.67195946,17.41209084,17.54187012,377809600,-0.00233337,0.01593184,0.05755407,0.01334079,1.03033411,75.34601688,0.39201081,0.27214021,0.11987061,19.74990092,1.89464988,0.01817188,1
2013-12-05,17.77937902,17.85668712,17.58564286,17.63190269,447580000,0.00511931,0.02979299,0.03939961,0.01200871,0.94511087,73.96901773,0.42506031,0.30272423,0.12233608,19.91936585,2.22961920,0.02361487,0
2013-12-06,17.56639759,17.59620393,17.37328316,17.38725281,344352400,-0.01397257,-0.01118663,0.00707858,0.01410664,0.65939268,69.99230762,0.42659357,0.32749810,0.09909548,19.65717611,0.84001995,0.02633594,1
2013-12-09,17.41457051,17.68406278,17.41457051,17.58626366,320493600,0.01138078,0.00252752,0.02720120,0.01371761,0.73177621,77.26466466,0.43880889,0.34976026,0.08904863,19.58537287,0.24767733,0.03063477,0
2013-12-10,17.49778169,17.63128675,17.42388764,17.55894470,278269600,-0.00155463,-0.00414642,-0.00136048,0.01409143,0.63634675,76.25007800,0.44119933,0.36804807,0.07315126,19.44410099,-0.29643526,0.03394316,0
2013-12-11,17.60396288,17.72722242,17.37700629,17.42885399,359718800,-0.00743638,0.00238977,-0.00646349,0.01428765,0.48318851,76.56436073,0.42766667,0.37997179,0.04769488,19.70083317,0.57774833,0.03515878,0
2013-12-12,17.45306618,17.55241728,17.38755561,17.40338898,262290000,-0.00146215,-0.01045317,-0.01304496,0.01286369,0.41864427,74.04193267,0.41015906,0.38600925,0.02414982,19.38496132,-0.99740143,0.03404079,0
2013-12-13,17.47511418,17.47604604,17.19009860,17.21369362,332822000,-0.01095975,-0.01985828,-0.01003213,0.01220795,0.23816856,69.96912382,0.37663571,0.38413454,-0.00749883,19.62311837,0.21018539,0.03124697,1
2013-12-16,17.23201697,17.46859899,17.23170691,17.30901337,282592800,0.00552216,-0.00689974,-0.01589075,0.01194180,0.27937200,69.66474913,0.35368268,0.37804417,-0.02436149,19.45951755,-0.61939695,0.02932688,0
2013-12-17,17.25653020,17.36923243,17.18108421,17.23107147,229902400,-0.00451313,-0.00995072,-0.01884925,0.00779171,0.17923795,63.71818833,0.32545138,0.36752561,-0.04207423,19.25316543,-1.66576136,0.02384750,0
2013-12-18,17.06683721,17.12117042,16.72841865,17.10005760,565863200,-0.00763240,-0.00662338,-0.01904528,0.00799291,0.02621424,53.41862130,0.28917274,0.35185504,-0.06268229,20.15386291,2.58360862,0.01835290,0
2013-12-19,17.06063186,17.07615517,16.88148710,16.90415192,320308800,-0.01152256,-0.02366810,-0.02910569,0.00795085,-0.22258573,41.27724821,0.24182609,0.32984925,-0.08802316,19.58479609,-0.10618724,0.01138065,1
2013-12-20,16.93426262,17.12613670,16.91532360,17.04572296,436413600,0.00834005,-0.01081492,-0.00980589,0.00803866,-0.13493241,48.33242640,0.21326870,0.30653314,-0.09326444,19.89410098,1.34839370,0.00683972,1
2013-12-23,17.63501112,17.71946075,17.47232317,17.69990158,501306400,0.03765976,0.03447725,0.02233171,0.01455076,0.62621452,52.60907311,0.24064945,0.29335640,-0.05270695,20.03272805,1.62787344,0.00293923,0
2013-12-24,17.69369388,17.75547870,17.57385005,17.62476921,167554800,-0.00425382,0.04174599,0.02259102,0.01462095,0.53514330,51.82009674,0.25336569,0.28535826,-0.03199256,18.93682102,-3.41560942,-0.00063240,0
2013-12-26,17.63811846,17.68158604,17.49157394,17.50771904,204008000,-0.00666338,0.02674255,0.02356004,0.01457704,0.31677732,47.30544473,0.25110387,0.27850738,-0.02740351,19.13366977,-2.25101104,-0.00290452,0
2013-12-27,17.50523324,17.52355047,17.37110804,17.38942528,225884400,-0.00677959,-0.01769680,0.02830301,0.01475056,0.02949453,50.04987332,0.23703367,0.27021264,-0.03317897,19.23553392,-1.44837155,-0.00424358,0
2013-12-30,17.30777278,17.38942683,17.14818716,17.21649170,253629600,-0.00999453,-0.02343751,0.00996842,0.01467442,-0.35102114,41.40828791,0.20951349,0.25807281,-0.04855932,19.35138549,-0.93183310,-0.00408959,1
2013-12-31,17.20562915,17.42637617,17.20034970,17.41830444,223084400,0.01165389,-0.00512024,-0.01603745,0.01505326,0.06770038,46.97730437,0.20166350,0.24679095,-0.04512744,19.22306073,-1.33411983,-0.00433151,0
2014-01-02,17.25250212,17.29441603,17.13886798,17.17333031,234684800,-0.01416402,-0.01250466,-0.02594764,0.01571444,-0.45225005,44.76662151,0.17367297,0.23216735,-0.05849438,19.27375390,-1.04338748,-0.00349015,0
2014-01-03,17.16494948,17.19102836,16.77902747,16.79610443,392467600,-0.02221064,-0.02472076,-0.04149489,0.01708317,-1.08513689,39.12864442,0.11967180,0.20966824,-0.08999644,19.78796454,1.03384761,-0.00309994,1
2014-01-06,16.68650942,16.97680284,16.56697567,16.88769722,412610800,0.00543840,-0.03093625,-0.02927690,0.01685029,-0.79726914,43.95170879,0.08330595,0.18439578,-0.10108983,19.83801533,1.22851798,-0.00105014,0
2014-01-07,16.89981102,16.95072854,16.70110703,16.76692772,317209200,-0.00717702,-0.02394926,-0.02645939,0.01670077,-0.88759237,40.03664100,0.04423080,0.15636279,-0.11213198,19.57507205,0.22761723,-0.00087033,1
2014-01-08,16.72872607,16.93829722,16.72500193,16.87309837,258529600,0.00631218,0.00457356,-0.03180109,0.01016624,-0.62918037,43.48814181,0.02158177,0.12940658,-0.10782482,19.37052075,-0.39182819,-0.00360162,0
2014-01-09,16.97679485,16.97865858,16.62130106,16.65762711,279148800,-0.01285235,-0.01371719,-0.03048942,0.01047535,-0.88216587,42.19171092,-0.01359774,0.10080572,-0.11440346,19.44725553,-0.02932980,-0.00661696,0
2014-01-10,16.76040309,16.79051950,16.48966881,16.54648590,304976000,-0.00669445,-0.01323461,-0.01497323,0.01047569,-0.91533153,43.49300095,-0.04987104,0.07067037,-0.12054140,19.53574364,0.43362531,-0.00966842,1
2014-01-13,16.45240760,16.84329566,16.45147573,16.63310432,378492800,0.00522120,-0.01432560,-0.01519044,0.01100550,-0.69511842,42.34009089,-0.07081222,0.04237385,-0.11318607,19.75170761,1.01927990,-0.01186087,1
2014-01-14,16.71041426,16.97462876,16.69302723,16.96407318,332561600,0.01970282,0.01822957,0.01168941,0.01314162,-0.18339809,34.47721149,-0.06001008,0.02189706,-0.08190715,19.62233566,0.50027890,-0.01261634,1
2014-01-15,17.18543691,17.39283427,17.12768798,17.30465889,391638800,0.01987800,0.04480202,0.02525522,0.01426406,0.32415334,43.92720315,-0.02369377,0.01277890,-0.03647266,19.78585054,0.89629687,-0.01326885,0
